"Gemeindeverwaltung Muri bei Bern","Muri bei Bern","gemeindeverwaltung@muri-guemligen.ch"," +41 31 950 54 54","3074","Thunstrasse","74","http://www.muri-guemligen.ch/"
"Gemeinde Muotathal","Muotathal","gemeinde@muotathal.ch","041 830 11 07","6436","Hauptstr.","48","http://www.muotathal.ch"
"Gemeindeverwaltung","Muolen","info@muolen.ch","071 411 35 44","9313","Dorfstr.","9","http://www.muolen.ch/"
"Gemeindeverwaltung","Neckertal","gemeinde@neckertal.ch","071 375 62 62","9127","Dorf","7","http://www.neckertal.ch"
"Gemeindeverwaltung","Neftenbach","info@neftenbach.ch","052 305 06 66","8413","Schulstr.","7","http://www.neftenbach.ch/gemeinde/"
"Gemeindeverwaltung","Neerach","gemeindeverwaltung@neerach.zh.ch","044 859 16 16","8173","Binzmühlestr.","14","http://www.neerach.ch"
"Comune di Muzzano","Muzzano","cancelleria@muzzano.ch","091 966 43 42","6933","","","http://www.muzzano.ch"
"Comune di Neggio","Neggio","comune@neggio.ch","091 606 24 25","6991","Strada Regina","23","http://www.neggio.ch/"
"Gemeindeverwaltung","Nenzlingen","verwaltung@nenzlingen.ch ","061 741 19 08","4224","","","http://www.nenzlingen.ch"
"Gemeindekanzlei","Nebikon","gemeindekanzlei@nebikon.ch","062 748 24 00","6244","Kirchplatz","1","http://www.nebikon.ch"
"Administration communale","Nendaz","commune@nendaz.org","027 289 56 00","1996","Route de Nendaz ","352","http://www.nendaz.org"
"Gemeindeverwaltung","Naters","info@naters.ch","027 922 75 75","3904","Kirchstr.","3","http://www.naters.ch/"
"Gemeindeverwaltung","Nesslau","info@nesslau.ch","071 995 60 20","9650","Hauptstrasse","24","http://www.stein-sg.ch"
"Chancellerie","Neuchâtel","","032 717 77 12","2000","Fbg de l'Hôpital ","2","https://www.neuchatelville.ch/"
"Gemeindeverwaltung Neuendorf","Neuendorf","info@neuendorf.ch","062 387 95 00","4623","Roggenfeldstr.","2","http://www.neuendorf.ch/"
"Gemeindeverwaltung","Neuenegg","gemeindeschreiberei@neuenegg.ch","031 744 01 00","3176","Dorfstr.","16","http://www.neuenegg.ch/"
"Gemeinde Neuenhof","Neuenhof","gemeindekanzlei@neuenhof.ch","056 416 21 11","5432","Zürcherstr.","107","http://www.neuenhof.ch/"
"Politische Gemeinde Neunforn","Neunforn","kanzlei@neunforn.ch","052 745 24 75 ","8526","Hauptstrasse ","14","http://www.neunforn.ch"
"Gemeindeverwaltung","Neuhausen am Rheinfall","info@neuhausen.ch","052 674 21 11","8212","Zentralstr.","38","http://www.neuhausen.ch"
"Gemeindeverwaltung ","Neuheim","info@neuheim.ch","041 757 21 30 ","6345","Dorfplatz","5","http://www.neuheim.ch"
"Gemeindeverwaltung","Neuenkirch","gemeinde@neuenkirch.ch","041 469 72 72","6206","Luzernstr.","16","http://www.neuenkirch.ch/"
"Gemeindeverwaltung","Neunkirch","gemeindeverwaltung@neunkirch.ch","052 687 00 10","8213","Bahnhofstr.","1","http://www.neunkirch.ch"
"Commune de Neyruz (FR)","Neyruz (FR)","neyruz@neyruz.ch","026 916 15 50","1740","rte de Romont","4","http://www.neyruz.ch/"
"Gemeindeverwaltung","Niederbipp","gemeinde@niederbipp.ch","032 633 60 60","4704","Dorfstrasse","19","http://www.niederbipp.ch"
"Stadt Nidau","Nidau","info@nidau.ch","032 332 94 11 ","2560","Schulgasse","2","http://www.nidau.ch"
"Gemeinde Niederglatt","Niederglatt","einwohnerkontrolle@niederglatt-zh.ch","044 852 20 40","8172","Grafschaftstrasse","55","http://www.niederglatt-zh.ch/"
"Einwohnergemeinde Niederbuchsiten","Niederbuchsiten","gemeinde@niederbuchsiten.ch","062 393 26 10","4626","Dorfstrasse","20","http://www.niederbuchsiten.ch"
"Gemeindeverwaltung","Niederdorf","gemeinde@niederdorf.ch  ","061 965 30 40  ","4435","Kilchmattstr.","5","http://www.niederdorf.ch/"
"Gemeindeverwaltung","Niederbüren","info@niederbueren.ch","071 424 24 00","9246","Gossauerstr.","5","http://www.niederbueren.ch"
"Gemeindeverwaltung","Niederhasli","gemeinde@niederhasli.zh.ch","043 411 22 00","8155","Dorfstr.","17","http://www.niederhasli.ch"
"Gemeindeverwaltung Niederhelfenschwil","Niederhelfenschwil","kanzlei@niederhelfenschwil.ch","071 948 70 20","9527","Oberdorf 10","","http://www.niederhelfenschwil.ch"
"Gemeinde Niedergesteln","Niedergesteln","info@niedergesteln.ch","027 934 19 12","3942","Kirchgasse","6","http://www.niedergesteln.ch/"
"Gemeinde Niedergösgen","Niedergösgen","info@niedergoesgen.ch","062 858 70 50","5013","Gemeindehaus Schlosshof","50","http://www.niedergoesgen.ch"
"Gemeindekanzlei","Niederwil (AG)","gemeindeverwaltung@niederwil.ch","056 619 10 10 ","5524","Hauptstr.","4","http://www.niederwil.ch"
"Gemeindeverwaltung Niederönz","Niederönz","gemeinde@niederoenz.ch","062 961 33 87","3362","Aeschistrasse","32","http://www.niederoenz.ch"
"Commune de Noble-Contrée","Noble-Contrée","administration@noble-contree.ch","027 564 63 00","3968","Avenue St-François","6","https://www.noble-contree.ch"
"Gemeindekanzlei","Niederrohrdorf","gemeindekanzlei@niederrohrdorf.ch ","056 485 66 00","5443","Bremgartenstr.","2","http://www.niederrohrdorf.ch"
"Gemeindeverwaltung","Niederlenz","gemeindeverwaltung@niederlenz.ch ","062 886 60 30 ","5702","Mühlestr.","2","http://www.niederlenz.ch"
"Gemeindeverwaltung Niederried b.I.","Niederried bei Interlaken","gemeinde@niederried-be.ch","033 849 12 70","3853","Hauptstrasse","19","http://www.niederried-be.ch"
"Gemeindeverwaltung","Niederweningen","gemeindeverwaltung@niederweningen.zh.ch","044 857 12 20","8166","Alte Stationsstr.","19","http://www.niederweningen.ch"
"Administration communale","Nods","commune@nods.ch","032 751 24 29","2518","pl. du Village","5","http://www.nods.ch"
"Gemeindeverwaltung ","Niederhünigen","gv@niederhuenigen.ch","031 791 02 42","3504","Dorfstrasse ","14","http://www.niederhuenigen.ch/"
"Gemeindeverwaltung","Niedermuhlern","gemeinde@niedermuhlern.ch ","031 819 52 42","3087","Dorf","","http://www.niedermuhlern.ch/"
"Gemeinde Nottwil","Nottwil","gemeinde@nottwil.ch","041 939 31 31","6207","Zentrum Sagi","","http://www.nottwil.ch"
"Comune di Novaggio","Novaggio","info@novaggio.ch","091 606 18 77","6986","","","http://www.novaggio.ch"
"Gemeindeverwaltung Nunningen","Nunningen","gemeinde@nunningen.ch ","061 791 01 01","4208","Bretzwilerstr.","19","http://www.nunningen.ch"
"Comune di Novazzano","Novazzano","cancelleria@novazzano.ch","091 683 50 12","6883","via Motta","2","http://www.novazzano.ch/"
"Gemeindeverwaltung","Nürensdorf","gemeinde@nuerensdorf.ch","044 838 40 50","8309","Kanzleistr.","2","http://www.nuerensdorf.ch/de/dyn_output.html?content.vname=home"
"Greffe municipal","Noville","info@noville.ch","021 967 15 25","1845","Le Collège","","http://www.noville.ch/"
"Administration communale","Nuvilly","info@nuvilly.ch","026 665 18 35","1485","Grand Route","42","http://www.nuvilly.ch/"
"Gemeindeverwaltung","Nuglar-St. Pantaleon","gemeinde@nuglar.ch","061 911 99 88","4412","Ausserdorfstrasse","49","http://www.nuglar.ch"
"Gemeindeverwaltung","Nusshof","info@nusshof.ch","061 971 27 38 ","4453","Hauptstr.","20","http://www.nusshof.ch/"
"Administration communale","Novalles","commune.novalles@bluewin.ch","024 431 19 17","1431","chemin des Aroudes","9","http://www.communal.ch/net/default.asp?NoOFS=5564"
"Gemeindeverwaltung","Oberbipp","gemeinde@oberbipp.ch","032 636 27 73","4538","Kirchgasse","5","http://www.oberbipp.ch"
"Gemeindeverwaltung","Oberbüren","kanzlei@oberbueren.ch ","058 228 25 35","9245","Unterdorf","9","http://www.oberbueren.ch"
"Einwohnergemeinde Oberägeri","Oberägeri","einwohnergemeinde@oberaegeri.ch","041 723 80 00","6315","Alosenstr.","2","http://www.oberaegeri.ch"
"Gemeindeverwaltung","Oberdorf (NW)","oberdorf@nw.ch","041 618 62 62","6370","Schulhausstr.","19","http://www.oberdorf-nw.ch"
"Gemeindeverwaltung Oberbuchsiten","Oberbuchsiten","gemeinde@oberbuchsiten.ch","062 388 90 50","4625","Dorfstr.","117","http://www.oberbuchsiten.ch"
"Gemeindeverwaltung","Oberdiessbach","info@oberdiessbach.ch","031 770 27 27","3672","Gemeindeplatz","1","http://www.oberdiessbach.ch/"
"Gemeindeverwaltung Oberdorf","Oberdorf (BL)","info@oberdorf.bl.ch","061 965 90 90","4436","Dorfmattstrasse","6","http://www.oberdorf.bl.ch"
"Administration générale","Nyon","ville@nyon.ch","223164000","1260","pl. du Château","3","http://www.nyon.ch"
"Einwohnergemeinde Oberburg","Oberburg","info@oberburg.ch","034 420 12 12","3414","Emmentalstrasse","11","https://www.oberburg.ch/"
"Gemeindeverwaltung","Oberbalm","gemeinde@oberbalm.ch","031 848 10 50","3096","","","http://www.oberbalm.ch/"
"Bezirksverwaltung Oberegg","Oberegg","info@oberegg.ai.ch","071 898 50 80","9413","Dorfstr.","17","http://www.oberegg.ch"
"Gemeindeverwaltung","Oberdorf (SO)","info@oberdorf.ch","032 622 95 66","4515","Weissensteinstr.","95","http://www.oberdorf.ch"
"Einwohnergemeinde Obergerlafingen","Obergerlafingen","verwaltung@obergerlafingen.ch","032 675 07 01","4564","Poststr.","9","http://www.obergerlafingen.ch/"
"Gemeinderatskanzlei","Oberengstringen","gemeinde@oberengstringen.ch","043 455 17 00","8102","Zürcherstr.","125","http://www.oberengstringen.ch/"
"Einwohnerkontrolle","Oberglatt","gemeinde@oberglatt.zh.ch ","044 852 37 00","8154","Rümlangstr.","8","http://www.oberglatt.ch"
"Gemeinde Obergösgen","Obergösgen","gemeinde@obergoesgen.ch","062 285 51 51","4653","Dorfkern","1","http://www.obergoesgen.ch"
"Gemeindeverwaltung","Oberems","gemeinde@oberems.ch","027 932 15 33","3948","Moosmattenstrasse","3","http://www.oberems.ch/"
"Gemeindeverwaltung","Oberentfelden","info@oberentfelden.ch","062 737 51 51 ","5036","Dorfstr.","7","http://www.oberentfelden.ch"
"Gemeinde Obergoms","Obergoms","gemeinde@obergoms.ch","027 974 12 00","3988","Bahnhofstrasse","1","http://www.obergoms.ch"
"Gemeindeverwaltung","Oberembrach","gemeinde@oberembrach.ch","044 866 26 00","8425","Pfungenerstr.","11","http://www.oberembrach.ch/de/toolbar/toolkontakt/"
"Gemeindeverwaltung Oberhallau","Oberhallau","gemeinde@oberhallau.ch","052 681 36 48","8216","Dorfstrasse","4","http://www.oberhallau.ch"
"Gemeindeverwaltung","Oberkirch","gemeinde@oberkirch.ch","041 925 70 50","6208","Luzernstr.","68","http://www.oberkirch.ch"
"Gemeindeverwaltung Oberhünigen ","Oberhünigen","gemeinde@zaeziwil.ch","031 710 33 33","3532","Bernstrasse","14","http://www.oberhuenigen.ch/"
"Gemeindeverwaltung Oberhof","Oberhof","gemeindekanzlei@oberhof.ch","062 867 60 40","5063","Dorfplatz","354","http://www.oberhof.ch"
"Gemeindeverwaltung Oberhofen","Oberhofen am Thunersee","verwaltung@oberhofen.ch","033 244 11 11","3653","Schoren","1","http://www.oberhofen.ch"
"Gemeindeverwaltung Oberlunkhofen","Oberlunkhofen","gemeindekanzlei@oberlunkhofen.ch","056 649 99 80","8917","Zugerstr.","20","http://www.oberlunkhofen.ch"
"Gemeindeverwaltung Oberlangenegg","Oberlangenegg","info@oberlangenegg.ch","033 453 16 49","3616","","","http://www.oberlangenegg.ch/"
"Gemeindeverwaltung","Oberkulm","gemeinde@oberkulm.ch","062 768 20 00","5727","Neudorfstr.","7","http://www.oberkulm.ch/"
"Gemeindeverwaltung","Oberiberg","gemeinde@oberiberg.ch","055 414 31 03 ","8843","Jessenenstrasse ","20","http://www.oberiberg.ch"
"Gemeindeverwaltung","Oberrieden","gemeindekanzlei@oberrieden.ch","044 722 71 71","8942","Alte Landstr.","32","http://www.oberrieden.ch"
"Gemeindekanzlei Oberrüti","Oberrüti","gemeindeverwaltung@oberrueti.ch","041 787 11 74","5647","Dorfweg","3","http://www.oberrueti.ch"
"Gemeindeverwaltung Oberthal ","Oberthal","info@oberthal.ch  ","031 710 26 26","3531","Känelthal 58A","","http://www.oberthal.ch/"
"Gemeindeverwaltung","Oberuzwil","gemeinde@oberuzwil.ch","071 955 77 33","9242","Flawilerstr.","3","http://www.oberuzwil.ch"
"Politische Gemeinde Oberriet","Oberriet (SG)","info@oberriet.ch","071 763 64 64","9463","Staatsstr.","92","http://www.oberriet.ch/"
"Gemeindeverwaltung","Obersiggenthal","info@obersiggenthal.ch","056 296 22 22","5415","Landstrasse","134a","http://www.obersiggenthal.ch"
"Gemeindeverwaltung","Oberried am Brienzersee","info@oberried.ch","033 849 13 33","3854","Hauptstrasse","21","http://www.oberried.ch/"
"Gemeindeverwaltung","Oberrohrdorf","gemeindekanzlei@oberrohrdorf.ch","056 485 77 00","5452","Ringstr.","2","http://www.oberrohrdorf.ch/"
"Gemeindeverwaltung","Obermumpf","gemeindekanzlei@obermumpf.ch","062 873 14 09","4324","","","http://www.obermumpf.ch"
"Gemeindeverwaltung","Obersaxen Mundaun","gemeinde@obersaxen.gr.ch","081 920 50 80","7134","Meierhof","44A","http://www.gemeinde-obersaxen.ch"
"Gemeindeverwaltung","Oberwil im Simmental","info@oberwil-im-simmental.ch","033 783 13 53","3765","Hüpbach","267 T","http://www.oberwil-im-simmental.ch/"
"Gemeindeverwaltung","Oberweningen","gemeinde@oberweningen.ch","044 857 10 10  ","8165","Dorfstr.","6","http://www.oberweningen.ch"
"Gemeindeverwaltung","Oberwil bei Büren","gemeinde@oberwil-bueren.ch","032 352 04 10","3298","Hofacher","2","http://www.oberwil-bueren.ch/"
"Gemeindeverwaltung","Ochlenberg","gemeinde@ochlenberg.ch","062 961 71 54","3367","Stauffenbach","14g","http://ochlenberg.ch/"
"Gemeindeverwaltung","Oberwil-Lieli","gemeindekanzlei@oberwil-lieli.ch","056 648 42 22","8966","Dorfstr.","52","http://www.oberwil-lieli.ch"
"Allgemeine Verwaltung","Oberwil (BL)","gemeinde@oberwil.bl.ch","061 405 44 44","4104","Hauptstrasse","24","http://www.oberwil.ch"
"Gemeindeschreiberei","Oeschenbach","gem.oeschenbach@bluewin.ch","062 965 24 34","4943","Bleuen","18","http://www.oeschenbach.ch/"
"Gemeindeverwaltung Oekingen","Oekingen","gemeinde@oekingen.ch","032 675 74 87","4566","Gehrenstrasse","1","http://www.oekingen.ch"
"Gemeindeverwaltung","Obfelden","gemeindeverwaltung@obfelden.ch","044 763 53 53","8912","Dorfstr.","66","http://www.obfelden.ch/"
"Gemeindeverwaltung Oensingen","Oensingen","gemeindeverwaltung@oensingen.ch","062 388 05 00","4702","Hauptstrasse","2","http://www.oensingen.ch"
"Gemeindeverwaltung","Oetwil am See","praesidiales@oetwil.ch","044 929 60 11","8618","Willikonerstrasse","11","http://www.oetwil.ch"
"Gemeindehaus","Oeschgen","gemeindekanzlei@oeschgen.ch","062 865 60 20","5072","Mitteldorfstr.","60","http://www.oeschgen.ch"
"Administration Réception Mairie","Onex","mairie@onex.ch","022 879 59 59","1213","ch. Charles-Borgeaud","27","http://www.onex.ch"
"Gemeindeverwaltung","Oetwil an der Limmat","gemeindeverwaltung@oetwil-limmat.ch","044 749 33 66","8955","Alte Landstr.","7","http://www.oetwiladl.ch/xml_1/internet/de/application/d1/f2.cfm"
"Gemeinde Oftringen","Oftringen","info@oftringen.ch","+41 (0)62 789 81 81","4665","Zürichstrasse","30","http://www.oftringen.ch/"
"Gemeindeverwaltung","Olsberg",""," 061 841 13 63","4305","Chillweg","6","https://www.olsberg.ch/"
"Stadtverwaltung","Olten","stadtkanzlei@olten.ch","062 206 13 27","4600","Dornacherstr.","1","http://www.olten.ch"
"Gemeindeverwaltung","Oltingen","gemeindeverwaltung@oltingen.ch","061 991 06 96","4494","Hauptstr.","40A","http://www.oltingen.ch"
"Commune d'Ogens","Ogens","commune@ogens.ch","021 887 75 85","1045","","","http://www.ogens.ch"
"Commune d'Ollon","Ollon","commune@ollon.ch","024 499 01 01","1867","Bâtiment Administratif","","http://www.ollon.ch/"
"Comune di Onsernone","Onsernone","comune@onsernone.swiss","091 797 13 15","6662","","","https://www.onsernone.swiss/"
"Administration communale d'Oppens","Oppens","oppens@bluewin.ch","021 887 83 13","1047","Route d’Orzens","1","http://www.oppens.ch/"
"Administration communale d'Orbe","Orbe","population@orbe.ch","024 442 92 20","1350","","","http://www.orbe.ch"
"Commune d'Onnens (VD)","Onnens (VD)","greffe@onnens.ch","024 436 16 69","1425","","","http://www.onnens.ch/"
"Gemeindeverwaltung","Ormalingen","info@ormalingen.ch   ","061 985 82 82  ","4466","Hauptstr.","65","http://www.baselland.ch"
"Gemeindeverwaltung","Oppligen","gemeinde@oppligen.ch","031 781 16 56","3629","Dorfplatz ","1","http://www.oppligen.ch"
"Comune di Origlio","Origlio","info@origlio.ch","091 945 15 55","6945","","","http://www.origlio.ch"
"Stadtverwaltung","Opfikon","bevoelkerungsdienste@opfikon.ch","044 829 81 11","8152","Oberhauserstr.","25","http://www.opfikon.ch/de/"
"Administration communale","Orges","greffe@orges.ch","024 445 13 12","1430","","","http://www.orges.ch"
"Commune d'Ormont-Dessous","Ormont-Dessous","greffe@ormont-dessous.ch ","024 491 01 11","1863","Ch. du Planchamp ","2","http://www.ormont-dessous.ch/"
"Administration générale","Oron","info@oron.ch","021 908 04 10 ","1607","Grand-Rue ","6","http://www.oron.ch"
"Administration communale","Orny","commune@orny.ch ","021 866 60 60","1317","Rue de la Cage","1","http://www.orny.ch"
"Municipio di Orselina","Orselina","info@orselina.ch","091 759 13 70","6644","via al Parco","18","http://www.orselina.ch"
"Gemeinde Ossingen","Ossingen","info@ossingen.ch","052 317 14 63","8475","Truttikerstr.","7","http://www.ossingen.ch"
"Gemeinde Ostermundigen","Ostermundigen","info@ostermundigen.ch","031 930 14 14","3072","Schiessplatzweg","1","http://www.ostermundigen.ch"
"Administration communale","Orzens","orzens@bluewin.ch","021 887 83 81","1413","Rue des Fontaines","1","http://www.orzens.ch"
"Commune d'Ormont-Dessus","Ormont-Dessus","info@ormont-dessus.ch","024 492 00 20 ","1865","","","http://www.ormont-dessus.ch/"
"Administration communale ","Orsières","administration@orsieres.ch","027 782 62 62","1937","Rue de la commune","3","http://www.orsieres.ch"
"Administration communale","Orvin","administration@orvin.ch","032 358 01 80","2534","La Charrière","6","http://www.orvin.ch/xml_1/internet/fr/intro.cfm"
"Gemeindeverwaltung","Orpund","gemeindeverwaltung@orpund.ch","032 356 03 10","2552","Gottstattstr.","12","http://www.orpund.ch/"
"Gemeindeverwaltung","Otelfingen","info@otelfingen.ch","044 847 20 47 ","8112","Vorderdorfstr.","40","http://www.otelfingen.ch"
"Gemeindeverwaltung","Othmarsingen","gemeindekanzlei@othmarsingen.ch","062 887 45 50 ","5504","Kirchrain","1","http://www.othmarsingen.ch"
"Gemeindeverwaltung","Ottenbach","info@ottenbach.ch","044 763 40 50","8913","Affolternstr.","3","http://www.ottenbach.ch/"
"Administration communale","Oulens-sous-Echallens","oulens1@bluewin.ch ","021 882 54 03","1377","Route du Centre","24","https://www.oulens.ch/"
"Greffe municipal","Pampigny","pampignyinfo@pampigny.ch","021 800 03 10","1142","Le Château","","http://www.pampigny.ch"
